Date,Open,High,Low,Close,Adjusted_close,Volume
2020-11-10,3095.02,3114,3019.483,3035.02,3035.02,6590956
2020-11-11,3061.78,3139.145,3050,3137.39,3137.39,4366923
2020-11-12,3159.95,3175.88,3086.05,3110.28,3110.28,4371208
2020-11-13,3122,3141.723,3085.39,3128.81,3128.81,3762587
2020-11-16,3093.2,3142.7,3072.685,3131.06,3131.06,3808676
2020-11-17,3183.545,3189.25,3135.26,3135.66,3135.66,3444735
2020-11-18,3134,3140,3105.1,3105.46,3105.46,2916836
2020-11-19,3105.31,3125,3080.92,3117.02,3117.02,3010270
2020-11-20,3117.02,3132.89,3098.046,3099.4,3099.4,3380138
2020-11-23,3116.699,3139.745,3065.46,3098.39,3098.39,4708887
2020-11-24,3100.5,3134.25,3086.258,3118.06,3118.06,3602102
2020-11-25,3141.87,3198,3140.26,3185.07,3185.07,3790403
2020-11-27,3211.26,3216.19,3190.05,3195.34,3195.34,2392867
2020-11-30,3208.48,3228.39,3125.55,3168.04,3168.04,4063916
2020-12-01,3188.5,3248.95,3157.18,3220.08,3220.08,4544382
2020-12-02,3221.65,3232,3173.26,3203.53,3203.53,3129304
2020-12-03,3205.46,3228.64,3181.31,3186.73,3186.73,2892039
2020-12-04,3198.21,3198.21,3158.76,3162.58,3162.58,2913611
2020-12-07,3156.48,3180.76,3141.69,3158,3158,2751316
2020-12-08,3158.9,3184.13,3120.02,3177.29,3177.29,3286303
2020-12-09,3167.89,3174.43,3088,3104.2,3104.2,4100836
2020-12-10,3088.99,3142.1,3076,3101.49,3101.49,3030186
2020-12-11,3096.66,3118.67,3072.82,3116.42,3116.42,3064695
2020-12-14,3143,3190.47,3126,3156.97,3156.97,4155794
2020-12-15,3181.01,3188.5,3130.49,3165.12,3165.12,3323686
2020-12-16,3176.01,3247,3163.68,3240.96,3240.96,4427616
2020-12-17,3250,3263.51,3221,3236.08,3236.08,3474347
2020-12-18,3243.99,3249.42,3171.6,3201.65,3201.65,5995713
2020-12-21,3200.01,3226.967,3166,3206.18,3206.18,3836846
2020-12-22,3202.843,3222,3180.08,3206.52,3206.52,2381781
2020-12-23,3205,3210.13,3184.17,3185.27,3185.27,2093787
2020-12-24,3193.9,3202,3169,3172.69,3172.69,1451917
2020-12-28,3194,3304,3172.69,3283.96,3283.96,5686787
2020-12-29,3309.94,3350.65,3281.223,3322,3322,4872933
2020-12-30,3341,3342.1,3282.47,3285.85,3285.85,3209310
2020-12-31,3275,3282.922,3241.2,3256.93,3256.93,2957206
2021-01-04,3270,3272,3144.02,3186.63,3186.63,4411449
2021-01-05,3166.01,3223.38,3165.06,3218.51,3218.51,2655548
2021-01-06,3146.48,3197.509,3131.16,3138.38,3138.38,4394815
2021-01-07,3157,3208.542,3155,3162.16,3162.16,3514545
2021-01-08,3180,3190.64,3142.2,3182.7,3182.7,3537744
2021-01-11,3148.01,3156.384,3110,3114.21,3114.21,3669095
2021-01-12,3120,3142.142,3086,3120.83,3120.83,3514582
2021-01-13,3128.44,3189.95,3122.08,3165.89,3165.89,3321244
2021-01-14,3167.52,3178,3120.59,3127.47,3127.47,3070919
2021-01-15,3123.02,3142.545,3095.17,3104.25,3104.25,4243995
2021-01-19,3107,3145,3096,3120.76,3120.76,3305142
2021-01-20,3181.99,3279.8,3175,3263.38,3263.38,5309835
2021-01-21,3293,3348.55,3289.567,3306.99,3306.99,4945051
2021-01-22,3304.31,3321.91,3283.164,3292.23,3292.23,2821914
2021-01-25,3328.5,3363.89,3243.146,3294,3294,3749758
2021-01-26,3296.356,3338,3282.87,3326.13,3326.13,2955235
2021-01-27,3341.49,3346.52,3207.08,3232.58,3232.58,4660158
2021-01-28,3235.04,3301.68,3228.69,3237.62,3237.62,3149228
2021-01-29,3230,3236.99,3184.55,3206.2,3206.2,4293556
2021-02-01,3242.36,3350.26,3235.025,3342.88,3342.88,4160212
2021-02-02,3380,3427.74,3361.125,3380,3380,7098637
2021-02-03,3425.01,3434,3308.62,3312.53,3312.53,7088781
2021-02-04,3330,3347,3277.75,3331,3331,3670661
2021-02-05,3319,3377,3302.71,3352.15,3352.15,3620808
2021-02-08,3358.5,3365,3304,3322.94,3322.94,3257391
2021-02-09,3312.49,3338,3297.84,3305,3305,2203526
2021-02-10,3314,3317.955,3254,3286.58,3286.58,3151550
2021-02-11,3292,3292,3248.06,3262.13,3262.13,2301417
2021-02-12,3250,3280.25,3233.31,3277.71,3277.71,2335339
2021-02-16,3254.05,3308.3,3253.591,3268.95,3268.95,2574721
2021-02-17,3263.6,3320.91,3259.5,3308.64,3308.64,3302099
2021-02-18,3282.42,3338,3273.94,3328.23,3328.23,3033607
2021-02-19,3328.23,3333.5,3245.75,3249.9,3249.9,4305184
2021-02-22,3208.13,3232.32,3172.26,3180.74,3180.74,3515679
2021-02-23,3127.03,3204.73,3093.6,3194.5,3194.5,4677222
2021-02-24,3166.75,3171.23,3125.38,3159.53,3159.53,3011275
2021-02-25,3136.74,3178.26,3047.76,3057.16,3057.16,4533801
2021-02-26,3095.2,3122.44,3036.7,3092.93,3092.93,4275930
2021-03-01,3127.89,3149.56,3097.99,3146.14,3146.14,2733963
2021-03-02,3143.47,3163.52,3087.12,3094.53,3094.53,2595762
2021-03-03,3081.18,3107.775,2995,3005,3005,3988725
2021-03-04,3012,3058.13,2945.43,2977.57,2977.57,5481578
2021-03-05,3005,3009,2881,3000.46,3000.46,5388551
2021-03-08,3015,3064.59,2951.31,2951.95,2951.95,4185008
2021-03-09,3017.99,3090.96,3005.147,3062.85,3062.85,4030032
2021-03-10,3098.45,3116.46,3030.05,3057.64,3057.64,3012489
2021-03-11,3104.01,3131.784,3082.93,3113.59,3113.59,2776391
2021-03-12,3075,3098.98,3045.5,3089.49,3089.49,2421888
2021-03-15,3074.57,3082.24,3032.09,3081.68,3081.68,2918592
2021-03-16,3104.97,3128.91,3075.86,3091.86,3091.86,2538764
2021-03-17,3073.22,3173.05,3070.22,3135.73,3135.73,3118584
2021-03-18,3101,3116.63,3025,3027.99,3027.99,3657027
2021-03-19,3029.23,3077.285,3016.63,3074.96,3074.96,4625354
2021-03-22,3067.85,3126.58,3060.05,3110.87,3110.87,2902179
2021-03-23,3127,3182,3120.85,3137.5,3137.5,3817263
2021-03-24,3151.04,3160.31,3085.15,3087.07,3087.07,2958981
2021-03-25,3072.99,3109.78,3037.14,3046.26,3046.26,3563469
2021-03-26,3044.06,3056.66,2996,3052.03,3052.03,3312924
2021-03-29,3055.439,3091.25,3028.445,3075.73,3075.73,2745968
2021-03-30,3070.01,3073,3034,3055.29,3055.29,2337603
2021-03-31,3064.06,3119.33,3062.5,3094.08,3094.08,3093896
2021-04-01,3117.94,3162.44,3115.55,3161,3161,2940318
2021-04-05,3173,3235.955,3161.24,3226.73,3226.73,3334882
2021-04-06,3223.75,3247.31,3217.04,3223.82,3223.82,2537809
2021-04-07,3233.8,3303.613,3223.65,3279.39,3279.39,3346227
2021-04-08,3310.9,3324.5,3292,3299.3,3299.3,2812090
2021-04-09,3304.7,3372.2,3288.9,3372.2,3372.2,4341473
2021-04-12,3355.21,3395.04,3351.1499,3379.3899,3379.3899,3281800
2021-04-13,3400.8501,3432,3395.6299,3400,3400,3315800
2021-04-14,3404.04,3404.1299,3326,3333,3333,3145200
2021-04-15,3371,3397,3352,3379.0901,3379.0901,3233600
2021-04-16,3380,3406.8,3355.5901,3399.4399,3399.4399,3183300
2021-04-19,3390.3301,3435.9299,3360.1599,3372.01,3372.01,2725400
2021-04-20,3373.6001,3382.99,3316,3334.6899,3334.6899,2623000
2021-04-21,3316,3362.8601,3303.8101,3362.02,3362.02,2211200
2021-04-22,3371.6799,3372.8701,3301.45,3309.04,3309.04,2580600
2021-04-23,3319.1001,3375,3308.5,3340.8799,3340.8799,3192800
2021-04-26,3348,3428.45,3330.9399,3409,3409,4880700
2021-04-27,3443.47,3460,3398.01,3417.4299,3417.4299,3827100
2021-04-28,3434.8,3489.8799,3425,3458.5,3458.5,4631900
2021-04-29,3505.1001,3514.45,3435,3471.3101,3471.3101,7682400
2021-04-30,3525.1201,3554,3462.5,3467.4199,3467.4199,7001800
2021-05-03,3484.73,3486.6499,3372.7,3386.49,3386.49,5875500
2021-05-04,3356.1899,3367.98,3272.1299,3311.8701,3311.8701,5439400
2021-05-05,3338.8601,3354.7,3264.3601,3270.54,3270.54,3711300
2021-05-06,3270,3314.3999,3247.2,3306.3701,3306.3701,4447700
2021-05-07,3319.0901,3330.8899,3289.0701,3291.6101,3291.6101,4706800
2021-05-10,3282.3201,3283,3190,3190.49,3190.49,5838600
2021-05-11,3136.28,3238,3127.3701,3223.9099,3223.9099,4619800
2021-05-12,3185,3207.9399,3133.1001,3151.9399,3151.9399,4936400
2021-05-13,3185.47,3203.8401,3133,3161.47,3161.47,3350900
2021-05-14,3185.5601,3228.8601,3183,3222.8999,3222.8999,3321400
2021-05-17,3245.9299,3292.75,3234.5901,3270.3899,3270.3899,3723900
2021-05-18,3292.5801,3312,3230.3701,3232.28,3232.28,2828400
2021-05-19,3195,3234.75,3184,3231.8,3231.8,2679700
2021-05-20,3244.3999,3259.6799,3236.1799,3247.6799,3247.6799,2633200
2021-05-21,3250,3256.6899,3197.01,3203.0801,3203.0801,4097800
2021-05-24,3215.5,3257.95,3210.5,3244.99,3244.99,2422800
2021-05-25,3266.6699,3279.8201,3213.76,3259.05,3259.05,3261100
2021-05-26,3274.5901,3295.73,3258.51,3265.1599,3265.1599,2384000
2021-05-27,3256,3260.3601,3230.04,3230.1101,3230.1101,2561200
2021-05-28,3242,3247.99,3219.7,3223.0701,3223.0701,2329800
2021-06-01,3243.5,3250.98,3209.0601,3218.6499,3218.6499,2430000
2021-06-02,3223.1001,3235,3208,3233.99,3233.99,2014500
2021-06-03,3204.23,3214.4399,3184.03,3187.01,3187.01,2398300
2021-06-04,3212,3221,3198.8101,3206.22,3206.22,2245700
2021-06-07,3197.3301,3208,3172.2,3198.01,3198.01,2215800
2021-06-08,3222.6101,3279.53,3218.01,3264.1101,3264.1101,3416700
2021-06-09,3272.8701,3297.5801,3270.7,3281.1499,3281.1499,2455500
2021-06-10,3282.01,3351,3281.1499,3349.6499,3349.6499,3476500
2021-06-11,3349.6499,3366.5801,3333.45,3346.8301,3346.8301,2813900
2021-06-14,3346.8301,3385,3335.5,3383.8701,3383.8701,2569700
2021-06-15,3384,3396.99,3363.1101,3383.1299,3383.1299,2426200
2021-06-16,3392,3426.3501,3360.53,3415.25,3415.25,4202800
2021-06-17,3403.1799,3497.2,3401,3489.24,3489.24,5136500
2021-06-18,3479.99,3507,3473.71,3486.8999,3486.8999,5204900
2021-06-21,3476.4199,3482,3434,3453.96,3453.96,3277100
2021-06-22,3458.0601,3523.78,3456.0901,3505.4399,3505.4399,3345100
2021-06-23,3505,3521,3483.2,3503.8201,3503.8201,2813300
2021-06-24,3507.6399,3524.8601,3430.8501,3449.0801,3449.0801,3832000
2021-06-25,3464,3464.8201,3394.1799,3401.46,3401.46,3937500
2021-06-28,3416,3448,3413.51,3443.8899,3443.8899,2242800
2021-06-29,3438.8201,3456.03,3423.03,3448.1399,3448.1399,2098400
2021-06-30,3441.0601,3471.6001,3435,3440.1599,3440.1599,2404000
2021-07-01,3434.6101,3457,3409.4199,3432.97,3432.97,2037100
2021-07-02,3451.6399,3511.72,3436.9199,3510.98,3510.98,3169400
2021-07-06,3530.1101,3685.48,3529,3675.74,3675.74,6744800
2021-07-07,3717.3799,3734.2,3678.9099,3696.5801,3696.5801,5328100
2021-07-08,3643.5601,3759.99,3621.1201,3731.4099,3731.4099,5180600
2021-07-09,3722.52,3748,3693.3999,3719.3401,3719.3401,3745100
2021-07-12,3744,3757.29,3696.79,3718.55,3718.55,2571600
2021-07-13,3702.1001,3773.0801,3671.3201,3677.3601,3677.3601,3845900
2021-07-14,3708.8501,3717.6599,3660.8301,3681.6799,3681.6799,3296600
2021-07-15,3694.2,3695.3999,3620.9199,3631.2,3631.2,3185300
2021-07-16,3633.3101,3646.0601,3570.46,3573.6299,3573.6299,4038400
2021-07-19,3532.5801,3550.21,3499.1599,3549.5901,3549.5901,3784600
2021-07-20,3567.3201,3592,3518,3573.1899,3573.1899,3251900
2021-07-21,3576.3799,3586.45,3543.6399,3585.2,3585.2,2319000
2021-07-22,3587.23,3640.02,3582.27,3638.03,3638.03,3265400
2021-07-23,3640,3666.1101,3622.04,3656.6399,3656.6399,2430700
2021-07-26,3673.1699,3712.0801,3647.25,3699.8201,3699.8201,2900100
2021-07-27,3698.5,3698.5,3586.1499,3626.3899,3626.3899,4131900
2021-07-28,3633.78,3658.4199,3601,3630.3201,3630.3201,2999400
2021-07-29,3627.75,3637.95,3580.01,3599.9199,3599.9199,5520000
2021-07-30,3347.95,3368.1399,3306.98,3327.5901,3327.5901,9957100
2021-08-02,3353.1001,3358.9199,3317,3331.48,3331.48,3353900
2021-08-03,3340.72,3391,3299.77,3366.24,3366.24,4157300
2021-08-04,3379.3501,3388.8799,3345.5601,3354.72,3354.72,2183900
2021-08-05,3356.22,3389,3340.9199,3375.99,3375.99,2433500
2021-08-06,3375,3375,3329.04,3344.9399,3344.9399,2635300
2021-08-09,3343.6101,3354.8799,3328.52,3341.8701,3341.8701,2148200
2021-08-10,3345.01,3358,3315,3320.6799,3320.6799,2412600
2021-08-11,3331.45,3337.7,3277.79,3292.1101,3292.1101,2947200
2021-08-12,3290,3314.51,3269.6699,3303.5,3303.5,2314100
2021-08-13,3305.6699,3306.0701,3283,3293.97,3293.97,2052800
2021-08-16,3283,3300,3211.1299,3298.99,3298.99,3319700
2021-08-17,3277.5,3280.49,3225.6799,3241.96,3241.96,3387900
2021-08-18,3241.99,3254.1001,3200,3201.22,3201.22,2804300
2021-08-19,3194.02,3233,3182.46,3187.75,3187.75,3782900
2021-08-20,3203.8701,3207.8101,3175.76,3199.95,3199.95,3341200
2021-08-23,3211.8999,3280.8999,3210.01,3265.8701,3265.8701,3268100
2021-08-24,3280,3315.49,3274.5801,3305.78,3305.78,2551800
2021-08-25,3309.8701,3321,3286.1499,3299.1799,3299.1799,1680300
2021-08-26,3299,3332,3296,3316,3316,2098800
2021-08-27,3333.23,3352.3201,3313.75,3349.6299,3349.6299,2391300
2021-08-30,3357.4299,3445,3355.22,3421.5701,3421.5701,3192200
2021-08-31,3424.8,3472.5801,3395.5901,3470.79,3470.79,4356400
2021-09-01,3496.3999,3527,3475.24,3479,3479,3629900
2021-09-02,3494.76,3511.96,3455,3463.1201,3463.1201,2923700
2021-09-03,3452,3482.6699,3436.4399,3478.05,3478.05,2575700
2021-09-07,3478,3528.0901,3476.9399,3509.29,3509.29,2737900
2021-09-08,3511.6499,3545.6299,3495.6699,3525.5,3525.5,3053400
2021-09-09,3526.02,3549.99,3480.3701,3484.1599,3484.1599,2719200
2021-09-10,3501.8301,3508.45,3462.9099,3469.1499,3469.1499,2393300
14698
