Date,Open,High,Low,Close,Adjusted_close,Volume
2020-12-29,91.66,92.46,89.4301,90.62,90.62,31748211
2020-12-30,90.78,92.85,90.19,92.29,92.29,25844973
2020-12-31,92.1,92.3,90.87,91.71,91.71,24930684
2021-01-04,92.11,96.06,90.915,92.3,92.3,51802552
2021-01-05,92.1,93.2077,91.41,92.77,92.77,34207989
2021-01-06,91.62,92.28,89.46,90.33,90.33,51911657
2021-01-07,91.33,95.51,91.2,95.16,95.16,42897157
2021-01-08,95.98,96.4,93.27,94.58,94.58,39816400
2021-01-11,94.025,99.23,93.76,97.25,97.25,48669103
2021-01-12,97.86,98.97,94.07,95.355,95.355,67672311
2021-01-13,93.01,93.89,90.84,91.78,91.78,60712896
2021-01-14,91.77,92.36,90.45,90.79,90.79,53408241
2021-01-15,90.75,91.59,87.86,88.21,88.21,49340338
2021-01-19,89.56,89.58,87.24,89.45,89.45,45115055
2021-01-20,90.55,90.78,88.6,88.75,88.75,35185810
2021-01-21,89.34,92.07,88.43,91.53,91.53,54596079
2021-01-22,94.42,95.95,91.88,92.79,92.79,71294707
2021-01-25,94.14,95.74,91.4,94.13,94.13,55086943
2021-01-26,94.91,95.7171,93.63,94.71,94.71,59449053
2021-01-27,91.1,91.88,86.22,88.84,88.84,73341193
2021-01-28,89.83,89.88,87.3,87.52,87.52,47048362
2021-01-29,87.56,88.33,85.02,85.64,85.64,56735828
2021-02-01,86.83,87.95,84.66,87.66,87.66,42359344
2021-02-02,88.49,89.28,86.95,88.86,88.86,33850049
2021-02-03,88.6,89.48,87.34,87.89,87.89,32312885
2021-02-04,88.22,88.6,87.06,87.84,87.84,30791641
2021-02-05,88.15,88.36,86.875,87.9,87.9,30268677
2021-02-08,88.31,91.99,87.98,91.47,91.47,47639887
2021-02-09,91.39,93.3,90.55,90.91,90.91,37596446
2021-02-10,91.5,93.27,90.46,92.35,92.35,42441300
2021-02-11,92.9,93.65,91.33,92.66,92.66,35571025
2021-02-12,92.75,94.22,91.9,93.77,93.77,38538353
2021-02-16,93.9,94,90.7499,91.46,91.46,35105917
2021-02-17,90.56,90.96,88.5701,89.94,89.94,32284075
2021-02-18,89.09,89.6,87.31,88.64,88.64,35624948
2021-02-19,89.75,90.4163,88.69,89.58,89.58,29548273
2021-02-22,88.15,88.3,85.21,85.37,85.37,36930182
2021-02-23,83.4,85.11,79.36,84.74,84.74,49720914
2021-02-24,84.33,87.09,82.81,86.94,86.94,40821150
2021-02-25,86.17,87.09,81.92,82.42,82.42,54625140
2021-02-26,83.565,85.59,82.91,84.51,84.51,48962907
2021-03-01,85.365,86.5,83.97,86.39,86.39,32746181
2021-03-02,86.92,86.95,84.04,84.13,84.13,34828157
2021-03-03,84.28,84.38,80.85,80.86,80.86,43541041
2021-03-04,80.23,81.8067,76.78,77.75,77.75,60549371
2021-03-05,79,79.48,74.2,78.52,78.52,58548912
2021-03-08,78.03,79,73.86,73.96,73.96,54563874
2021-03-09,76.73,79.215,75.77,78.53,78.53,45088336
2021-03-10,79.75,80.04,77.41,77.52,77.52,45416616
2021-03-11,79.4,81.89,79.37,81.23,81.23,43583719
2021-03-12,79.73,81.19,79.23,81.05,81.05,32937950
2021-03-15,81.91,83.39,81.2,82.5,82.5,39365422
2021-03-16,83.66,84.75,82.255,82.75,82.75,42971551
2021-03-17,81.75,83.25,80.411,82.63,82.63,43320573
2021-03-18,81.055,81.62,78.01,78.12,78.12,51036502
2021-03-19,78.49,79.34,77.59,79.06,79.06,42283391
2021-03-22,79.99,81.265,79.22,80.3,80.3,39648614
2021-03-23,80.13,80.34,77.95,78.38,78.38,40466635
2021-03-24,77.55,78.8,76.4,76.48,76.48,43753642
2021-03-25,75.85,76.95,74.96,76.22,76.22,44735103
2021-03-26,76.62,77.4995,75.03,77.41,77.41,49148659
2021-03-29,77.03,78.02,76.26,77.14,77.14,37144298
2021-03-30,76.47,76.56,74.85,76,76,39169250
2021-03-31,76.57,79.13,76.52,78.5,78.5,43659455
2021-04-01,80.155,81.31,79.48,81.09,81.09,40182380
2021-04-05,81.74,81.9,80.39,81.43,81.43,32610554
2021-04-06,81.21,82.455,80.88,81.44,81.44,29327948
2021-04-07,81.32,83.1,80.35,82.2,82.2,35590925
2021-04-08,83.32,83.79,82.435,83.35,83.35,41925284
2021-04-09,82.8,83.59,82.16,82.76,82.76,32759867
2021-04-12,82.055,82.18,78.03,78.58,78.58,62098804
2021-04-13,79.67,80.72,78.98,80.19,80.19,37767257
2021-04-14,79.88,80.13,77.935,78.55,78.55,34263832
2021-04-15,80.32,83.95,79.97,83.01,83.01,68942819
2021-04-16,83.3,83.59,81.53,82.15,82.15,47280570
2021-04-19,82.13,83.18,80.39,81.11,81.11,39115461
2021-04-20,80.82,81.11,78.51,79.27,79.27,34977750
2021-04-21,78.99,81.66,78.86,81.61,81.61,35068955
2021-04-22,81.61,81.79,78.59,79.06,79.06,38846050
2021-04-23,80.21,83.3,79.96,82.76,82.76,49267281
2021-04-26,83.35,85.9,82.7,85.41,85.41,57594535
2021-04-27,85.67,87.15,85.13,85.21,85.21,61909865
2021-04-28,88.85,89.2,83.92,84.02,84.02,108920306
2021-04-29,84.7,85.27,82.63,83.91,83.91,51294528
2021-04-30,82.97,84.1,81.415,81.62,81.62,46601858
2021-05-03,81.97,82,78.46,78.55,78.55,66323273
2021-05-04,77.95,78.67,77.04,78.61,78.61,59194328
2021-05-05,79.05,79.3,77.36,77.83,77.83,42310154
2021-05-06,77.63,78.0599,76.47,77.89,77.89,38661325
2021-05-07,78.75,79.5718,78.22,78.81,78.81,36954179
2021-05-10,78.2,78.3,75.92,75.99,75.99,45134488
2021-05-11,73.57,76.93,72.75,76.83,76.83,51008238
2021-05-12,75.09,76.13,74.16,74.64,74.64,42531423
2021-05-13,75.21,75.7,72.5,73.09,73.09,48646754
2021-05-14,74.02,75.0274,72.72,74.59,74.59,38355787
2021-05-17,74.215,75.52,73.41,74.65,74.65,40722379
2021-05-18,74.74,75.7699,74.24,74.44,74.44,31982480
2021-05-19,73.16,76.97,72.76,76.23,76.23,73966162
2021-05-20,76.81,78.27,76.25,78.06,78.06,49135012
2021-05-21,78.55,78.81,77.04,77.17,77.17,40201088
2021-05-24,77.26,78.01,76.8,77.44,77.44,33194289
2021-05-25,77.33,78.77,76.8365,77.86,77.86,47353102
2021-05-26,77.83,78.59,77.59,78.34,78.34,30354000
2021-05-27,78.11,78.43,77.47,78.42,78.42,35883219
2021-05-28,78.66,81.09,78.66,80.08,80.08,40952663
2021-06-01,81.01,82.91,80.66,80.81,80.81,43433039
2021-06-02,81,82.6,80.66,81.97,81.97,35203224
2021-06-03,81.13,81.89,80.26,80.28,80.28,29811969
2021-06-04,80.92,82.19,80.81,81.58,81.58,26387799
2021-06-07,81.4,81.68,80.38,81.35,81.35,29006779
2021-06-08,81.87,82.645,80.45,80.89,80.89,26956631
2021-06-09,81.09,81.677,79.8,79.96,79.96,28454646
2021-06-10,80.02,81.71,79.7,81.56,81.56,28606356
2021-06-11,81.61,82.33,80.7,81.31,81.31,24310894
2021-06-14,81.51,81.55,80.2,81.55,81.55,27830240
2021-06-15,81.59,81.68,80.225,80.47,80.47,26194340
2021-06-16,80.75,81.45,78.96,80.11,80.11,29598309
2021-06-17,80.77,85.37,80.57,84.56,84.56,77822823
2021-06-18,84.28,85.77,83.48,84.65,84.65,58736805
2021-06-21,83.49,84.19,82.21,82.59,82.59,44417113
2021-06-22,82.9,84.04,82.48,83.58,83.58,32107699
2021-06-23,83.83,84.485,83.1603,83.82,83.82,25992435
2021-06-24,84.39,87.1399,84.365,86.1,86.1,42217665
2021-06-25,86.34,86.36,85.1,85.62,85.62,27804535
2021-06-28,86.38,88,86.15,87.08,87.08,30262039
2021-06-29,87.41,90.3,86.66,89.52,89.52,46181000
2021-06-30,90.82,94.335,90.6,93.93,93.93,70721531
2021-07-01,94.04,94.175,91.7,93.31,93.31,58059019
2021-07-02,93.28,95.27,92.205,94.7,94.7,51342975
2021-07-06,94.875,95.41,93.32,94.47,94.47,44930121
2021-07-07,95.02,95.44,90.31,90.54,90.54,51498481
2021-07-08,87.86,90.3399,87.45,89.74,89.74,45673454
2021-07-09,90.04,91.26,88.53,90.9,90.9,35278416
2021-07-12,91.22,91.9,89.65,90.81,90.81,28526561
2021-07-13,90.48,91.41,89.8299,90.26,90.26,30367600
2021-07-14,90.76,91.395,88.94,89.05,89.05,28108505
2021-07-15,89.78,89.78,86.1801,86.93,86.93,38944741
2021-07-16,87.32,88.03,85.68,85.89,85.89,35860740
2021-07-19,84.99,87.2294,84.24,86.58,86.58,39244801
2021-07-20,87.09,87.77,85.165,87.11,87.11,28088961
2021-07-21,87.25,89.49,86.9,89.41,89.41,29469864
2021-07-22,89.4,91.36,89.08,91.21,91.21,33730078
2021-07-23,91.3484,92.37,90.19,92.15,92.15,31708899
2021-07-26,92.01,92.75,91.12,91.82,91.82,27668461
2021-07-27,92.94,94.1,89.1,91.03,91.03,69427023
2021-07-28,93.44,98.71,89.65,97.93,97.93,140561028
2021-07-29,96.58,105.74,96.58,102.95,102.95,164091761
2021-07-30,101.6,106.97,101.38,106.19,106.19,125632018
2021-08-02,105.93,110.33,103.83,108.63,108.63,115581906
2021-08-03,108.15,114.85,107.66,112.56,112.56,157723109
2021-08-04,114.36,122.49,114.16,118.77,118.77,225368699
2021-08-05,116.63,117.68,111.59,112.35,112.35,137860865
2021-08-06,110.55,116.2599,109.7,110.11,110.11,143899026
2021-08-09,111.31,112.33,107.06,107.58,107.58,115749906
2021-08-10,107.895,109.17,104.36,106.48,106.48,113012305
2021-08-11,107.6,109.79,105.62,107.68,107.68,91788289
2021-08-12,107.39,108.44,105.86,106.5,106.5,60625725
2021-08-13,107.17,111.71,106.57,110.55,110.55,100135745
2021-08-16,110.2,111.58,105.865,107.48,107.48,73398945
2021-08-17,106.644,108.7,105.35,107.56,107.56,74053914
2021-08-18,107.35,108.07,103.27,103.44,103.44,79387943
2021-08-19,103.315,106.18,101.975,103.7,103.7,71117494
2021-08-20,104.32,105.98,103.99,104.65,104.65,55227562
2021-08-23,105.295,109.02,104.86,108.77,108.77,68835281
2021-08-24,109.45,109.61,107.28,107.65,107.65,51239301
2021-08-25,108.13,109.91,107.45,108.3,108.3,45485504
2021-08-26,108.57,109.2299,106.84,107.27,107.27,51442548
2021-08-27,108.01,111.78,107.8,111.4,111.4,61030014
2021-08-30,112.61,114.4899,111.26,111.32,111.32,56130473
2021-08-31,111.26,111.26,109.0343,110.72,110.72,49338961
2021-09-01,111.3,111.85,109.85,109.99,109.99,38579559
2021-09-02,110.32,110.88,108.77,109.2,109.2,40108763
2021-09-03,108.85,111.17,108.5,109.92,109.92,42623780
2021-09-07,109.955,110.58,108.66,109.15,109.15,28815230
2021-09-08,108.88,109.3,105.52,106.17,106.17,43067911
2021-09-09,106.56,107.2953,105.84,106.15,106.15,31857873
2021-09-10,106.99,106.9913,104.98,105.2,105.2,32602293
2021-09-13,105.26,105.28,102.63,104.8,104.8,37767787
2021-09-14,105.52,106.82,104.42,105.73,105.73,40629527
2021-09-15,106,106.32,104.03,105.6,105.6,37998941
2021-09-16,104.915,106.75,103.76,106.22,106.22,38150269
2021-09-17,105.555,105.98,103.71,103.88,103.88,44528337
12732
